0.84	2.93
0.44	3.05
0.41	2.98
2.58	2.98
3.91	2.93
2.11	2.8
0.4	2.76
2.09	2.73
-0.47	2.84
-0.1	2.75
0.49	2.84
-0.84	2.92
-0.82	3.11
1.15	3.22
0.59	3.08
0.4	3.05
-0.9	2.94
0.15	2.85
0.51	2.74
0.92	2.91
1.12	2.83
1.25	2.73
1.6	2.78
1.36	2.89
1.44	3.06
0.28	3.16
1.62	3.1
1.02	3.19
2.26	3.23
1.65	3.27
2.36	3.35
-1.02	3.73
0.43	3.89
0.41	3.96
-0.22	4.22
-0.15	4.51
0.1	4.92
0.45	5.17
-0.52	5.26
0.97	5.33
-1.14	5.28
-1.69	5.22
-1.67	5.14
1.41	5.12
0.01	5.16
0.21	4.98
-0.26	5.02
0.1	5.11
0.41	5.23
-0.28	5.35
-0.76	5.32
-1.7	5.31
-0.56	5.22
0.76	5.04
1.09	5.03
-1.52	5.17
-0.18	5.08
-0.11	4.92
0.32	4.98
-0.56	5.09
-0.98	5.16
-0.58	5.21
-0.21	5.05
-0.06	4.92
-0.47	4.71
-0.06	4.58
0.01	4.53
0.64	4.61
0.89	4.45
0.95	4.36
0.91	4.41
1.74	4.54
3.34	4.62
2.55	4.67
2.79	4.5
2.39	4.31
1.53	4.14
1.62	4.09
0.49	4.06
1.94	4.28
2.3	4.15
1.65	4.04
2.3	4.1
2.38	4.22
2.4	4.32
3.57	4.36
3.16	4.14
2.75	4.07
2.51	3.94
2.21	3.86
2.67	3.8
0.99	3.92
0.42	3.87
1.23	3.78
1.59	3.84
1.73	3.98
0.79	4.05
-0.56	4.09
-1.24	3.96
-1.19	3.9
0.24	3.86
0.68	3.81
0.35	3.79
1.75	3.78
0.85	3.94
0.69	3.83
-0.02	3.87
0.13	3.96
-0.33	4.03
1.61	4.09
3.11	3.99
5.34	3.92
4.8	3.87
3.33	3.83
2.94	3.8
3.86	3.94
3.95	3.86
3.87	3.81
3.71	3.84
4.97	3.95
5.81	4.06
4.69	4.14
3.1	4.27
2.39	4.37
1.93	4.64
1.26	5.03
1.48	5.31
-1.33	5.75
-0.15	5.81
-0.46	5.76
-0.09	5.82
-1.97	5.94
-2.33	6.07
-0.82	6.13
-0.88	6.04
-1.89	5.96
-1.61	5.86
-0.24	5.74
0.26	5.68
2.35	5.76
1.26	5.67
1.34	5.39
0.76	5.14
1.19	5.16
1.31	5.2
-0.47	5.17
0.29	5.05
0.57	4.92
1.52	4.73
1.24	4.67
1.1	4.64
1.32	4.69
1.41	4.48
1.31	4.29
1.66	4.27
1.95	4.35
1.33	4.41
1.35	4.45
1.38	4.28
1.26	4.3
1.03	4.28
2.03	4.18
2.35	4.18
0.25	4.25
1.25	4.17
1.44	4.1
1.74	4.12
1.76	4.21
2.46	4.31
3.43	4.4
2.95	4.32
2.33	4.33
1.59	4.27
1.6	4.18
1.12	4.16
2.96	4.24
1.36	4.17
1.05	4.07
0.74	4.06
0.6	4.14
0.06	4.25
-0.78	4.33
0.84	4.24
0.64	4.24
0.68	4.16
0.34	4.08
0.83	4.02
-0.04	4.09
1.61	4.03
1.66	3.91
1.62	3.85
1.64	3.92
1.76	4.02
2.07	4.08
0.71	3.96
1.05	3.95
0.85	3.89
0.6	3.79
-0.94	3.71
-0.2	3.69
-0.62	3.72
-0.82	3.63
-0.73	3.62
